date,slight,serious
2017-03-13,288,48
2017-03-17,528,0
2017-03-20,648,48
2017-03-21,168,0
2017-03-22,312,72
2017-03-23,144,48
2017-03-24,312,72
2017-03-27,264,72
2017-03-28,144,48
2017-03-29,312,48
2017-03-30,192,24
2017-03-31,312,24
2017-04-18,168,48
2017-04-19,336,72
2017-04-20,336,0
2017-04-21,240,48
2017-04-24,420,108
2017-04-25,144,0
2017-04-26,480,96
2017-04-27,360,120
2017-04-28,324,60
2017-05-02,72,24
2017-05-03,216,0
2017-05-04,336,48
2017-05-05,264,48
2017-05-08,312,0
2017-05-09,504,24
2017-05-10,384,24
2017-05-11,216,24
2017-05-12,336,48
2017-05-15,264,72
2017-05-16,432,24
2017-05-17,504,0
2017-05-18,528,72
2017-05-19,432,48
2017-05-22,240,24
2017-05-23,120,24
2017-05-24,240,24
2017-05-25,528,0
2017-05-26,648,72
2017-06-05,192,24
2017-06-06,288,0
2017-06-07,120,48
2017-06-08,216,24
2017-06-09,408,24
2017-06-12,648,72
2017-06-13,144,24
2017-06-14,360,48
2017-06-15,480,120
2017-06-16,456,72
2017-06-19,600,144
2017-06-20,480,24
2017-06-21,564,156
2017-06-22,648,48
2017-06-23,720,96
2017-06-26,432,48
2017-06-27,624,24
2017-06-28,408,48
2017-06-29,624,72
2017-06-30,384,144
2017-07-03,744,72
2017-07-04,312,48
2017-07-05,636,60
2017-07-06,528,72
2017-07-07,888,144
2017-07-10,552,120
2017-07-11,672,96
2017-07-12,264,24
2017-07-13,264,72
2017-07-14,216,48
2017-09-06,576,144
2017-09-07,192,48
2017-09-08,576,48
2017-09-11,216,24
2017-09-12,240,24
2017-09-13,504,72
2017-09-14,264,0
2017-09-15,264,84
2017-09-18,240,0
2017-09-19,192,48
2017-09-20,312,24
2017-09-21,312,24
2017-09-22,528,48
2017-09-25,624,96
2017-09-26,336,72
2017-09-27,168,0
2017-09-28,936,72
2017-09-29,480,0
2017-10-02,456,72
2017-10-03,144,72
2017-10-04,480,24
2017-10-05,432,24
2017-10-06,504,48
2017-10-09,192,24
2017-10-10,336,72
2017-10-11,408,48
2017-10-12,300,216
2017-10-13,264,0
2017-10-16,408,72
2017-10-17,744,120
2017-10-18,336,48
2017-10-19,624,120
2017-10-20,528,48
2017-10-30,192,48
2017-10-31,312,24
2017-11-01,144,0
2017-11-02,96,48
2018-03-16,624,192
2018-03-19,120,0
2018-03-21,336,24
2018-03-22,24,0
2018-03-23,336,48
2018-04-16,1008,0
2018-04-17,216,72
2018-04-18,564,192
2018-04-19,432,72
2018-04-20,420,24
2018-04-23,408,120
2018-04-24,408,0
2018-04-25,480,168
2018-04-26,240,144
2018-04-27,456,96
2018-04-30,408,0
2018-05-01,144,24
2018-05-02,624,24
2018-05-03,480,168
2018-05-04,192,0
2018-05-08,720,120
2018-05-09,816,144
2018-05-10,408,96
2018-05-11,456,72
2018-05-14,600,120
2018-05-15,888,240
2018-05-16,432,120
2018-05-17,864,72
2018-05-18,648,168
2018-05-21,864,168
2018-05-22,840,120
2018-05-23,552,72
2018-05-24,384,120
2018-05-25,888,120
2018-06-04,480,24
2018-06-05,648,144
2018-06-06,792,72
2018-06-07,648,24
2018-06-08,576,36
2018-06-11,1104,144
2018-06-12,336,48
2018-06-13,480,24
2018-06-14,648,144
2018-06-15,864,48
2018-06-18,408,48
2018-06-19,504,96
2018-06-20,528,72
2018-06-21,624,120
2018-06-22,432,120
2018-06-25,648,24
2018-06-26,816,48
2018-06-27,576,48
2018-06-28,288,96
2018-06-29,648,48
2018-07-02,600,72
2018-07-03,840,96
2018-07-04,540,72
2018-07-05,480,72
2018-07-06,408,120
2018-07-09,576,120
2018-07-10,456,120
2018-07-11,768,132
2018-07-12,936,96
2018-07-13,444,132
2018-09-05,336,48
2018-09-06,384,24
2018-09-07,528,96
2018-09-10,732,12
2018-09-11,240,120
2018-09-12,672,72
2018-09-13,768,192
2018-09-14,600,48
2018-09-17,552,48
2018-09-18,456,120
2018-09-19,552,36
2018-09-20,528,48
2018-09-21,732,72
2018-09-24,840,48
2018-09-25,552,48
2018-09-26,432,144
2018-09-27,480,48
2018-09-28,648,72
2018-10-01,504,48
2018-10-02,408,72
2018-10-03,576,120
2018-10-04,888,108
2018-10-05,480,144
2018-10-08,624,48
2018-10-09,552,0
2018-10-10,1272,120
2018-10-11,684,120
2018-10-12,744,144
2018-10-15,240,96
2018-10-16,648,120
2018-10-17,888,72
2018-10-18,432,120
2018-10-19,432,180
2018-10-29,588,168
2018-10-30,168,72
2018-10-31,144,24
2018-11-01,72,0
2018-11-02,408,96
2019-03-15,816,72
2019-03-18,144,48
2019-03-19,96,0
2019-03-20,384,72
2019-03-21,144,48
2019-03-22,576,72
2019-03-25,336,0
2019-03-26,288,48
2019-03-27,192,0
2019-03-28,264,48
2019-03-29,456,120
2019-04-01,312,48
2019-04-02,336,0
2019-04-03,264,96
2019-04-04,564,108
2019-04-05,264,24
2019-04-23,372,24
2019-04-24,360,72
2019-04-25,408,24
2019-04-26,624,120
2019-04-29,120,72
2019-04-30,288,168
2019-05-01,528,24
2019-05-03,600,120
2019-05-07,552,72
2019-05-08,372,24
2019-05-09,336,48
2019-05-10,72,48
2019-05-13,720,48
2019-05-14,528,48
2019-05-15,552,120
2019-05-16,456,192
2019-05-17,312,24
2019-05-20,240,24
2019-05-21,816,144
2019-05-22,480,216
2019-05-23,552,96
2019-05-24,1368,144
2019-06-03,384,48
2019-06-04,288,96
2019-06-05,312,0
2019-06-06,768,72
2019-06-07,888,120
2019-06-11,240,48
2019-06-12,660,72
2019-06-13,1008,168
2019-06-14,312,24
2019-06-17,480,24
2019-06-18,552,72
2019-06-19,720,120
2019-06-20,408,72
2019-06-21,504,72
2019-06-24,744,48
2019-06-25,480,48
2019-06-26,744,72
2019-06-27,504,72
2019-06-28,696,24
2019-07-01,456,72
2019-07-02,528,48
2019-07-03,408,144
2019-07-04,504,24
2019-07-05,576,144
2019-07-08,552,48
2019-07-09,408,24
2019-07-10,744,240
2019-07-11,744,120
2019-07-12,1008,72
2019-07-15,648,0
2019-07-16,72,48
2019-07-17,408,48
2019-07-18,480,120
2019-07-19,372,24
2019-09-04,264,96
2019-09-05,408,48
2019-09-06,264,120
2019-09-09,792,48
2019-09-10,504,144
2019-09-11,672,96
2019-09-12,648,120
2019-09-13,456,48
2019-09-16,240,48
2019-09-17,384,108
2019-09-18,744,72
2019-09-19,768,48
2019-09-20,720,144
2019-09-23,984,168
2019-09-24,504,120
2019-09-25,144,24
2019-09-26,456,48
2019-09-27,624,96
2019-09-30,768,72
2019-10-01,456,48
2019-10-02,816,72
2019-10-03,456,48
2019-10-04,672,96
2019-10-07,432,96
2019-10-08,912,144
2019-10-09,384,48
2019-10-10,576,96
2019-10-11,432,24
2019-10-15,600,48
2019-10-16,792,48
2019-10-17,456,96
2019-10-18,576,120
2019-11-04,168,24
2019-11-05,72,0
2019-11-06,24,0
2019-11-07,48,0
2020-03-23,48,0
2020-04-20,120,0
2020-04-21,96,0
2020-04-22,96,48
2020-04-23,72,24
2020-04-24,168,0
2020-04-27,108,0
2020-04-28,120,48
2020-04-29,72,0
2020-04-30,72,24
2020-05-01,0,24
2020-05-06,96,0
2020-05-07,120,24
2020-05-12,336,0
2020-05-13,216,24
2020-05-14,168,24
2020-05-15,168,0
2020-05-18,48,0
2020-05-19,96,72
2020-05-20,252,0
2020-05-21,120,0
2020-05-22,264,24
2020-06-01,180,0
2020-06-02,72,96
2020-06-03,480,24
2020-06-04,168,24
2020-06-05,360,0
2020-06-08,96,24
2020-06-09,192,24
2020-06-10,168,48
2020-06-11,492,48
2020-06-12,192,0
2020-06-15,192,0
2020-06-16,192,24
2020-06-17,192,72
2020-06-18,384,24
2020-06-19,288,24
2020-06-22,48,0
2020-06-23,228,24
2020-06-24,396,0
2020-06-25,372,96
2020-06-26,780,48
2020-06-29,72,24
2020-06-30,84,48
2020-07-01,228,60
2020-07-02,192,0
2020-07-03,144,24
2020-07-06,72,72
2020-07-07,48,0
2020-07-08,120,0
2020-07-09,48,0
2020-07-10,180,60
2020-07-13,180,12
2020-07-14,144,0
2020-07-15,144,24
2020-07-16,36,12
2020-07-17,252,24
2020-07-21,204,144
2020-09-03,96,24
2020-09-04,288,0
2020-09-07,288,96
2020-09-08,216,48
2020-09-09,336,24
2020-09-10,312,48
2020-09-11,336,192
2020-09-14,324,168
2020-09-15,336,0
2020-09-16,432,60
2020-09-17,216,24
2020-09-18,24,24
2020-09-21,48,48
2020-09-22,312,48
2020-09-23,144,0
2020-09-24,192,0
2020-09-25,288,48
2020-09-28,24,0
2020-09-29,72,48
2020-09-30,504,48
2020-10-01,132,36
2020-10-02,384,24
2020-10-05,120,48
2020-10-06,144,0
2020-10-07,216,24
2020-10-08,456,156
2020-10-09,312,0
2020-10-15,24,24
2020-10-16,96,0
2020-11-02,0,24
2021-03-19,216,0
2021-03-24,96,24
2021-03-26,48,0
2021-04-20,360,48
2021-04-21,312,48
2021-04-22,264,0
2021-04-23,528,72
2021-04-26,456,84
2021-04-27,216,168
2021-04-28,336,72
2021-04-29,696,48
2021-04-30,1032,24
2021-05-04,288,24
2021-05-05,264,48
2021-05-06,456,96
2021-05-07,492,60
2021-05-10,300,48
2021-05-11,372,36
2021-05-12,300,60
2021-05-13,744,72
2021-05-14,0,24
2021-05-17,120,24
2021-05-18,48,24
2021-05-19,336,96
2021-05-20,600,120
2021-05-21,456,72
2021-05-24,288,84
2021-05-25,252,0
2021-05-26,336,48
2021-05-27,528,72
2021-05-28,624,0
2021-06-07,156,24
2021-06-08,360,96
2021-06-09,228,192
2021-06-10,456,84
2021-06-11,372,0
2021-06-14,240,72
2021-06-15,576,72
2021-06-16,312,24
2021-06-17,192,24
2021-06-18,96,0
2021-06-21,216,0
2021-06-22,264,48
2021-06-23,192,84
2021-06-24,516,0
2021-06-25,264,48
2021-06-28,408,60
2021-06-29,192,72
2021-06-30,552,48
2021-07-01,480,24
2021-07-02,792,144
2021-07-05,624,48
2021-07-06,72,48
2021-07-07,360,72
2021-07-08,168,0
2021-07-09,120,72
2021-07-13,360,144
2021-07-14,168,24
2021-07-15,144,48
2021-07-16,528,144
2021-07-20,48,0
2021-07-22,168,48
2021-09-01,216,72
2021-09-02,264,96
2021-09-03,312,0
2021-09-06,384,48
2021-09-07,432,120
2021-09-08,312,0
2021-09-09,408,72
2021-09-10,384,48
2021-09-13,72,24
2021-09-14,168,24
2021-09-15,144,24
2021-09-16,456,72
2021-09-17,360,96
2021-09-20,288,72
2021-09-21,264,24
2021-09-22,360,0
2021-09-23,216,24
2021-09-24,600,48
2021-09-27,240,48
2021-09-28,456,0
2021-09-29,312,72
2021-09-30,456,0
2021-10-01,792,24
2021-10-04,72,0
2021-10-05,216,48
2021-10-06,168,0
2021-10-07,360,96
2021-10-08,480,120
2021-10-11,240,0
2021-10-13,168,24
2021-10-14,0,24
2021-10-18,216,48
2021-10-19,24,24
2021-10-20,120,0
2021-10-22,96,0
2021-11-02,24,0
2021-11-04,24,0
2022-03-18,96,24
2022-03-22,24,0
2022-03-23,120,0
2022-03-24,48,0
2022-03-25,96,48
2022-03-28,216,0
2022-03-29,24,0
2022-03-30,72,0
2022-03-31,216,24
2022-04-01,144,72
2022-04-19,252,48
2022-04-20,504,24
2022-04-21,264,48
2022-04-22,312,0
2022-04-25,336,48
2022-04-26,264,0
2022-04-27,228,108
2022-04-28,96,24
2022-04-29,120,96
2022-05-03,240,0
2022-05-04,288,24
2022-05-05,288,72
2022-05-06,144,0
2022-05-09,264,96
2022-05-10,456,48
2022-05-11,96,0
2022-05-12,384,48
2022-05-13,168,24
2022-05-16,240,24
2022-05-17,540,24
2022-05-18,456,24
2022-05-19,456,96
2022-05-20,48,0
2022-05-23,168,0
2022-05-24,288,84
2022-05-25,336,72
2022-05-26,552,168
2022-05-27,288,72
2022-06-08,312,0
2022-06-09,444,120
2022-06-10,432,72
2022-06-13,336,0
2022-06-14,600,96
2022-06-15,540,60
2022-06-16,96,0
2022-06-17,456,96
2022-06-20,648,48
2022-06-27,324,24
2022-06-28,204,48
2022-06-29,288,72
2022-06-30,120,24
2022-07-01,408,0
2022-07-04,396,36
2022-07-05,408,48
2022-07-06,240,60
2022-07-07,432,24
2022-07-08,624,0
2022-07-11,480,0
2022-07-12,120,0
2022-07-13,384,48
2022-07-14,720,96
2022-07-15,72,0
2022-07-21,96,24
2022-09-07,96,24
2022-09-08,576,48
2022-09-09,144,72
2022-09-12,384,48
2022-09-13,288,24
2022-09-14,96,0
2022-09-16,24,0
2022-09-20,96,48
2022-09-21,360,96
2022-09-22,504,48
2022-09-23,888,96
2022-09-26,288,24
2022-09-27,384,48
2022-09-28,552,96
2022-09-29,504,96
2022-09-30,528,120
2022-10-03,264,24
2022-10-04,528,144
2022-10-05,24,0
2022-10-07,312,24
2022-10-10,120,24
2022-10-11,312,72
2022-10-12,48,24
2022-10-13,408,72
2022-10-14,336,0
2022-10-17,96,0
2022-10-18,72,24
2022-10-19,96,24
